date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector
2458363.55350875,2018.66863975,-0.00807866425826,0.09870697444379,1.802671425671214,-0.2298028424446103,Grasse,5
2458363.56026125,2018.66865825,-0.024111956075,0.09870697444379,1.801208592554211,-0.2283789134655952,Grasse,5
2458363.56026125,2018.66865825,-0.024111956075,0.09870697444379,1.801208592554211,-0.2283789134655952,Grasse,5
2458363.56026125,2018.66865825,-0.0268590149434,0.09870697444379,1.801208592554211,-0.2283789134655952,Grasse,5
2458363.56026125,2018.66865825,-0.0268590149434,0.09870697444379,1.801208592554211,-0.2283789134655952,Grasse,5
2458363.56931325,2018.66868305,-0.0106866058858,0.09870697444379,1.7992472322967965,-0.2264689493448779,Grasse,5
2458363.56931325,2018.66868305,-0.0106866058858,0.09870697444379,1.7992472322967965,-0.2264689493448779,Grasse,5
2458363.56931325,2018.66868305,-0.0131716427357,0.09870697444379,1.7992472322967965,-0.2264689493448779,Grasse,5
2458363.56931325,2018.66868305,-0.0131716427357,0.09870697444379,1.7992472322967965,-0.2264689493448779,Grasse,5
2458363.5792157,2018.66871018,-0.00759991975143,0.09870697444379,1.797101109219298,-0.2243780660746817,Grasse,5
2458363.5792157,2018.66871018,-0.00759991975143,0.09870697444379,1.797101109219298,-0.2243780660746817,Grasse,5
2458363.5792157,2018.66871018,-0.0097598728688,0.09870697444379,1.797101109219298,-0.2243780660746817,Grasse,5
2458363.5792157,2018.66871018,-0.0097598728688,0.09870697444379,1.797101109219298,-0.2243780660746817,Grasse,5
2458363.58775305,2018.66873357,-0.00679966779067,0.09870697444379,1.7952504281128356,-0.2225741900963994,Grasse,5
2458363.58775305,2018.66873357,-0.00679966779067,0.09870697444379,1.7952504281128356,-0.2225741900963994,Grasse,5
2458363.58775305,2018.66873357,-0.00474509568526,0.09870697444379,1.7952504281128356,-0.2225741900963994,Grasse,5
2458363.58775305,2018.66873357,-0.00474509568526,0.09870697444379,1.7952504281128356,-0.2225741900963994,Grasse,5
2458363.5944581,2018.66875194,-0.00640627713515,0.09870697444379,1.793796676079956,-0.2211566696409356,Grasse,5
2458363.5944581,2018.66875194,-0.00640627713515,0.09870697444379,1.793796676079956,-0.2211566696409356,Grasse,5
2458363.5944581,2018.66875194,-0.00755330891921,0.09870697444379,1.793796676079956,-0.2211566696409356,Grasse,5
