date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector
2454988.9324957,2009.42858218,0.0045159492559,0.031601798760565084,2.8713317168304546,-0.9637012635193645,APO,5
2454988.93434625,2009.42858725,0.0305305156774,0.031601798760565084,2.871685772608071,-0.9637957299568811,APO,5
2454990.95165745,2009.43411413,0.0256584320135,0.031601798760565084,2.998235546960238,-0.9897419560337424,APO,5
2454996.1040887,2009.44823038,0.0119174156255,0.031601798760565084,2.028321736585592,-0.4417293872122701,APO,5
2454996.1115493,2009.44825082,0.00796610451408,0.031601798760565084,2.0268852405192908,-0.44044018183174544,APO,5
2454996.1151336,2009.44826064,-0.0317422714167,0.031601798760565084,2.026195048824618,-0.4398204353240428,APO,5
2454996.11854635,2009.44826999,0.0331231985158,0.031601798760565084,2.0255378573024085,-0.4392301260568985,APO,5
2454996.12207225,2009.44827965,-0.0364114608698,0.031601798760565084,2.0248588422806963,-0.43862001500888453,APO,5
2454996.1247915,2009.4482871,-0.0124154653483,0.031601798760565084,2.024335147492968,-0.4381493247149838,APO,5
2454996.1264121,2009.44829154,-0.0320807065897,0.031601798760565084,2.024023029594334,-0.4378687399113646,APO,5
2454996.1284342,2009.44829708,0.0571470890111,0.031601798760565084,2.0236335749053422,-0.43751857179320525,APO,5
2454998.10746055,2009.45371907,0.0177966985769,0.031601798760565084,1.6353187615661522,-0.06447767471853762,APO,5
2454998.1101214,2009.45372636,0.0463810596532,0.031601798760565084,1.6347847562141726,-0.06394477138376638,APO,5
2454998.1129538002,2009.45373412,-0.0197504129343,0.031601798760565084,1.6342162805806977,-0.06337744886862373,APO,5
2454998.1153263,2009.45374062,-0.0254849758082,0.031601798760565084,1.6337400757894858,-0.06290219425773963,APO,5
2454998.1175236,2009.45374664,-0.00299805068306,0.031601798760565084,1.633299009692874,-0.062461995501803085,APO,5
2454998.1196041,2009.45375234,-0.0448651876383,0.031601798760565084,1.6328813649299285,-0.062045160820359525,APO,5
2454998.1218598,2009.45375852,-0.0302414264613,0.031601798760565084,1.6324285236720517,-0.061593185686054944,APO,5
2454998.1243491,2009.45376534,0.0402709875173,0.031601798760565084,1.631928754322589,-0.0610943575587441,APO,5
2454998.1263128,2009.45377072,0.016325298316,0.031601798760565084,1.6315344844339998,-0.06070081942994696,APO,5
2455024.93677095,2009.52722403,-0.0191503503248,0.031601798760565084,2.1753917351717513,-0.56842925225768,APO,5
2455024.9416875,2009.5272375,0.0264838001803,0.031601798760565084,2.1744255095116443,-0.5676340421293689,APO,5
2455024.9497832,2009.52725968,-0.0177829005644,0.031601798760565084,2.172834323046507,-0.5663233305194487,APO,5
2455027.08900075,2009.53312055,0.00380768991264,0.031601798760565084,1.7428130080387867,-0.1711696140009527,APO,5
2455027.09397205,2009.53313417,0.0189384481982,0.031601798760565084,1.7417871815242272,-0.1701588371836218,APO,5
2455027.0983119,2009.53314606,-0.023346517317,0.031601798760565084,1.7408915376546592,-0.1692761866730525,APO,5
2455027.10287805,2009.53315857,-0.0183372237608,0.031601798760565084,1.7399490730027414,-0.168347248012806,APO,5
2455027.1065244,2009.53316856,-0.00466868662087,0.031601798760565084,1.7391963705012388,-0.16760524064748655,APO,5
2455027.10924,2009.533176,0.0259865782336,0.031601798760565084,1.7386357491121067,-0.16705252339228224,APO,5
2455027.113693,2009.5331882,-0.000326965086141,0.031601798760565084,1.7377163580604695,-0.1661459811503343,APO,5
2455102.6145854,2009.74003996,-0.0209153630659,0.031601798760565084,1.9331200263192705,-0.354448023256085,APO,5
2455102.629273,2009.7400802,-0.015246246092,0.031601798760565084,1.9358919094309162,-0.3570385788576845,APO,5
2455102.63557655,2009.74009747,-0.0043340661451,0.031601798760565084,1.9370815408942548,-0.3581495483748295,APO,5
2455102.63852575,2009.74010555,-0.0222178437635,0.031601798760565084,1.9376381278330848,-0.3586691581902441,APO,5
2455102.6463915003,2009.7401271,-0.00796470426766,0.031601798760565084,1.9391225956312441,-0.36005446085019127,APO,5
2455116.0759679,2009.77692046,0.00578263021263,0.031601798760565084,1.524393789946095,0.04638588635314154,APO,5
2455116.0797821498,2009.77693091,0.025209452875,0.031601798760565084,1.5235217770448393,0.04725694286928429,APO,5
2455116.0832533,2009.77694042,-0.034417245619,0.031601798760565084,1.5227281848651384,0.04804963345712619,APO,5
2455116.08718435,2009.77695119,0.0112402699068,0.031601798760565084,1.5218294265169043,0.048947334166592596,APO,5
2455116.0900204,2009.77695896,-0.0401837565824,0.031601798760565084,1.521181004592534,0.049594968531711275,APO,5
2455117.0673006,2009.77963644,-0.00717065118996,0.031601798760565084,1.2971199521667027,0.2702728090451126,APO,5
2455117.0711769,2009.77964706,-0.011535976164,0.031601798760565084,1.2962291387289342,0.2711303624240425,APO,5
2455117.07580145,2009.77965973,-0.0130338408872,0.031601798760565084,1.2951663523799382,0.2721531862827153,APO,5
2455117.0794478,2009.77966972,0.00823524213584,0.031601798760565084,1.2943283566878945,0.2729594552859226,APO,5
2455117.08349565,2009.77968081,0.00182559705528,0.031601798760565084,1.29339807541435,0.27385429138679207,APO,5
2455117.086558,2009.7796892,-0.0117751099989,0.031601798760565084,1.2926942732111542,0.27453112019014286,APO,5
2455117.08939405,2009.77969697,-0.0427050330564,0.031601798760565084,1.2920424729297948,0.27515781878062057,APO,5
2455117.0912446002,2009.77970204,-0.00068268560616,0.031601798760565084,1.2916171631406657,0.2755666863182495,APO,5
2455142.85947445,2009.85029993,0.0184245369509,0.031601798760565084,2.099737280544428,-0.5046193052849948,APO,5
2455142.86305875,2009.85030975,-0.00261947893349,0.031601798760565084,2.0989114108993876,-0.5039061253494594,APO,5
2455142.86675985,2009.85031989,-0.0152328946516,0.031601798760565084,2.0980586309874005,-0.5031693463763353,APO,5
2455142.87034415,2009.85032971,0.0154783985689,0.031601798760565084,2.097232765319973,-0.5024554718025127,APO,5
2455157.542355,2009.890527,-0.00231549524514,0.031601798760565084,1.0309835832270462,0.5139753711724739,APO,5
2455157.55629435,2009.89056519,-0.0221256949827,0.031601798760565084,1.0336132150147042,0.5117178855707327,APO,5
2455157.55982025,2009.89057485,-0.019024465315,0.031601798760565084,1.0342783331793932,0.51114633379961,APO,5
2455157.56294465,2009.89058341,-0.00821552061287,0.031601798760565084,1.0348677010986769,0.5106396870390814,APO,5
2455186.52441715,2009.96992991,-0.0384479501173,0.031601798760565084,0.8623137809099513,0.6506822416358478,APO,5
2455186.529852,2009.9699448,-0.0180517175123,0.031601798760565084,0.8633359235356348,0.6499057377265623,APO,5
2455186.5345933503,2009.96995779,-0.0399502255842,0.031601798760565084,0.8642276397486295,0.6492277618872774,APO,5
2455186.53997345,2009.96997253,-0.0127755143568,0.031601798760565084,0.8652394887770957,0.6484578233130469,APO,5
2455186.5455835,2009.9699879,-0.0205102899,0.031601798760565084,0.8662945873858757,0.6476542680878222,APO,5
2455186.5497445,2009.9699993,-0.0482812859937,0.031601798760565084,0.8670771603912101,0.647057800578573,APO,5
2455186.55408435,2009.97001119,-0.0141175725385,0.031601798760565084,0.8678933718594528,0.6464352720648523,APO,5
2455190.5523272,2009.98096528,0.00942936158927,0.031601798760565084,1.6337638322531924,-0.06292590365867813,APO,5
2455190.62930205,2009.98117617,0.0140255949572,0.031601798760565084,1.6490752609248318,-0.07819901506382877,APO,5
2455190.63357985,2009.98118789,0.0130722782687,0.031601798760565084,1.6499271474400354,-0.07904826442756929,APO,5
